,rownum,geo_prob
9645,9645,4.9391216959641085e-06
9646,9646,9.022856659999817e-06
9647,9647,5.536856071477837e-06
9648,9648,3.608473098861472e-06
9649,9649,2.1608130319726484e-06
9650,9650,1.2353962367298349e-06
9651,9651,1.2353962367298349e-06
9652,9652,2.2386258668847527e-06
9653,9653,6.233165128443481e-06
9654,9654,1.2353962367298349e-06
9655,9655,3.576429639456131e-06
9656,9656,9.018919455814329e-06
9657,9657,5.682529477086348e-06
9658,9658,1.9029219476533334e-06
9659,9659,2.2386258668847527e-06
9660,9660,1.9454724794151872e-06
9661,9661,2.2386258668847527e-06
9662,9662,1.9046706905118772e-06
9663,9663,2.1608130319726484e-06
9664,9664,3.3403374104894122e-06
9665,9665,1.9046706905118772e-06
9666,9666,2.1608130319726484e-06
9667,9667,7.297821447741621e-06
9668,9668,8.719287105927385e-06
9669,9669,1.2353962367298349e-06
9670,9670,9.0796265542535e-06
9671,9671,5.757069092176471e-06
9672,9672,5.757069092176471e-06
9673,9673,2.455678677606358e-06
9674,9674,3.608473098861472e-06
9675,9675,9.815811334161215e-06
9676,9676,3.3403374104894122e-06
9677,9677,1.066126094091276e-05
9678,9678,2.2386258668847527e-06
9679,9679,7.777994290989537e-06
9680,9680,2.1608130319726484e-06
9681,9681,1.2083761663480912e-06
9682,9682,2.271073168295436e-06
9683,9683,1.391881420050374e-06
9684,9684,3.525332500540172e-06
9685,9685,9.51447557438246e-06
9686,9686,3.402794929954446e-06
9687,9687,4.301331367337797e-06
9688,9688,7.297821447741621e-06
9689,9689,6.233165128443481e-06
9690,9690,2.2386258668847527e-06
9691,9691,1.2353962367298349e-06
9692,9692,3.608473098861472e-06
9693,9693,2.7313946661060207e-06
9694,9694,4.9391216959641085e-06
9695,9695,4.81178015440853e-06
9696,9696,3.0019950601324684e-06
9697,9697,3.0019950601324684e-06
9698,9698,1.0157556943886049e-05
9699,9699,2.4288505436287983e-06
9700,9700,3.0019950601324684e-06
9701,9701,1.391881420050374e-06
9702,9702,2.7313946661060207e-06
9703,9703,1.9046706905118772e-06
9704,9704,2.7313946661060207e-06
9705,9705,1.391881420050374e-06
9706,9706,2.271073168295436e-06
9707,9707,3.608473098861472e-06
9708,9708,1.9046706905118772e-06
9709,9709,3.608473098861472e-06
9710,9710,5.947845732835154e-06
9711,9711,1.1492394821850404e-05
9712,9712,1.9638828856461786e-06
9713,9713,1.391881420050374e-06
9714,9714,3.824893185983319e-06
9715,9715,3.103857081305872e-06
9716,9716,8.719287105927385e-06
9717,9717,4.9391216959641085e-06
9718,9718,1.6482550428079674e-05
9719,9719,1.9046706905118772e-06
9720,9720,5.536856071477837e-06
9721,9721,1.2353962367298349e-06
9722,9722,5.682529477086348e-06
9723,9723,2.9994287461246095e-06
9724,9724,5.682529477086348e-06
9725,9725,1.9046706905118772e-06
9726,9726,1.391881420050374e-06
9727,9727,1.9638828856461786e-06
9728,9728,2.543330478382035e-05
9729,9729,5.343953669351695e-07
9730,9730,1.8867205339130781e-06
9731,9731,2.2386258668847527e-06
9732,9732,6.233165128443481e-06
9733,9733,1.9046706905118772e-06
9734,9734,9.815811334161215e-06
9735,9735,1.9046706905118772e-06
9736,9736,1.2083761663480912e-06
9737,9737,1.7678230186051385e-05
9738,9738,1.3058431546558753e-05
9739,9739,5.682529477086348e-06
9740,9740,8.648816914408809e-06
9741,9741,6.233165128443481e-06
9742,9742,1.9638828856461786e-06
9743,9743,1.391881420050374e-06
9744,9744,9.177097819253068e-06
9745,9745,5.536856071477837e-06
9746,9746,2.535888021585278e-06
9747,9747,5.536856071477837e-06
9748,9748,3.608473098861472e-06
9749,9749,3.608473098861472e-06
9750,9750,7.297821447741621e-06
9751,9751,2.2386258668847527e-06
9752,9752,1.9046706905118772e-06
9753,9753,4.5085752636150426e-06
9754,9754,5.682529477086348e-06
9755,9755,8.013290186154658e-06
9756,9756,6.717319814672404e-06
9757,9757,1.4058125405786675e-05
9758,9758,3.608473098861472e-06
9759,9759,2.2386258668847527e-06
9760,9760,5.343953669351695e-07
9761,9761,1.391881420050374e-06
9762,9762,5.571692913973248e-06
9763,9763,3.608473098861472e-06
9764,9764,1.2353962367298349e-06
9765,9765,3.963415058727026e-06
9766,9766,1.5293936049765047e-05
9767,9767,8.719287105927385e-06
9768,9768,2.258604710548157e-06
9769,9769,9.0796265542535e-06
9770,9770,2.2386258668847527e-06
9771,9771,8.013290186154658e-06
9772,9772,1.9638828856461786e-06
9773,9773,1.9638828856461786e-06
9774,9774,1.8232423160412583e-06
9775,9775,3.5234115310306474e-06
9776,9776,3.1767018656078007e-06
9777,9777,5.536856071477837e-06
9778,9778,5.536856071477837e-06
9779,9779,3.0926745552898265e-06
9780,9780,6.233165128443481e-06
9781,9781,6.233165128443481e-06
9782,9782,1.9046706905118772e-06
9783,9783,1.391881420050374e-06
9784,9784,3.608473098861472e-06
9785,9785,6.876674635773678e-06
9786,9786,2.2386258668847527e-06
9787,9787,1.9638828856461786e-06
9788,9788,3.6558067312034473e-06
9789,9789,1.7677151182101936e-05
9790,9790,3.8477081479791445e-05
9791,9791,1.391881420050374e-06
9792,9792,1.2353962367298349e-06
9793,9793,1.9638828856461786e-06
9794,9794,3.402794929954446e-06
9795,9795,1.9046706905118772e-06
9796,9796,3.608473098861472e-06
9797,9797,3.608473098861472e-06
9798,9798,4.9391216959641085e-06
9799,9799,2.2386258668847527e-06
9800,9800,1.9046706905118772e-06
9801,9801,1.9638828856461786e-06
9802,9802,5.5095470135177045e-06
9803,9803,1.1527667065741264e-05
9804,9804,9.022856659999817e-06
9805,9805,5.947845732835154e-06
9806,9806,1.7189510879306975e-05
9807,9807,4.9391216959641085e-06
9808,9808,8.719287105927385e-06
9809,9809,2.6812591601165616e-06
9810,9810,5.682529477086348e-06
9811,9811,1.9046706905118772e-06
9812,9812,1.9046706905118772e-06
9813,9813,6.233165128443481e-06
9814,9814,3.0019950601324684e-06
9815,9815,4.549945234774851e-06
9816,9816,1.2083761663480912e-06
9817,9817,5.682529477086348e-06
9818,9818,8.013290186154658e-06
9819,9819,1.9046706905118772e-06
9820,9820,1.2083761663480912e-06
9821,9821,7.79149041383741e-06
9822,9822,2.6812591601165616e-06
9823,9823,2.9806352215228955e-06
9824,9824,2.1608130319726484e-06
9825,9825,7.297821447741621e-06
9826,9826,2.2386258668847527e-06
9827,9827,1.9638828856461786e-06
9828,9828,9.272849902579588e-05
9829,9829,6.717319814672404e-06
9830,9830,1.9454724794151872e-06
9831,9831,2.7313946661060207e-06
9832,9832,1.9046706905118772e-06
9833,9833,3.5234115310306474e-06
9834,9834,1.8867205339130781e-06
9835,9835,2.2386258668847527e-06
9836,9836,3.096693478821727e-06
9837,9837,1.4733510954538124e-05
9838,9838,2.71575358933837e-06
9839,9839,9.972559330321809e-06
9840,9840,1.0226537647483756e-06
9841,9841,1.038045432328733e-05
9842,9842,2.452491652993379e-06
9843,9843,1.391881420050374e-06
9844,9844,1.2619088782803607e-05
9845,9845,3.0019950601324684e-06
9846,9846,1.0157556943886049e-05
9847,9847,1.0157556943886049e-05
9848,9848,3.608473098861472e-06
9849,9849,1.9046706905118772e-06
9850,9850,1.9046706905118772e-06
9851,9851,2.2386258668847527e-06
9852,9852,2.2386258668847527e-06
9853,9853,4.9391216959641085e-06
9854,9854,1.9046706905118772e-06
9855,9855,6.233165128443481e-06
9856,9856,5.536856071477837e-06
9857,9857,2.271073168295436e-06
9858,9858,1.0761634293280604e-05
9859,9859,5.682529477086348e-06
9860,9860,6.233165128443481e-06
9861,9861,4.9391216959641085e-06
9862,9862,2.271073168295436e-06
9863,9863,2.2386258668847527e-06
9864,9864,3.5234115310306474e-06
9865,9865,0.0002797790584509777
9866,9866,0.0025343856784840286
9867,9867,0.00033074008818595186
9868,9868,0.0015874569020848848
9869,9869,3.103857081305872e-06
9870,9870,5.947845732835154e-06
9871,9871,5.682529477086348e-06
9872,9872,4.9391216959641085e-06
9873,9873,3.608473098861472e-06
9874,9874,5.5095470135177045e-06
9875,9875,0.00039316763726611215
9876,9876,2.3750716568037674e-06
9877,9877,0.0005041773322602211
9878,9878,0.001258783405032459
9879,9879,7.603187401535358e-06
9880,9880,1.9050678555528212e-05
9881,9881,7.297821447741621e-06
9882,9882,4.1672982528582205e-06
9883,9883,3.103857081305872e-06
9884,9884,1.6509713394867556e-06
9885,9885,4.727465301378922e-06
9886,9886,6.233165128443481e-06
9887,9887,1.0157556943886049e-05
9888,9888,3.0926745552898265e-06
9889,9889,2.2386258668847527e-06
9890,9890,3.608473098861472e-06
9891,9891,1.671766864827098e-05
9892,9892,3.608473098861472e-06
9893,9893,6.233165128443481e-06
9894,9894,5.682529477086348e-06
9895,9895,5.5865457727692264e-06
9896,9896,1.9638828856461786e-06
9897,9897,2.3750716568037674e-06
9898,9898,2.7313946661060207e-06
9899,9899,5.536856071477837e-06
9900,9900,1.9638828856461786e-06
9901,9901,3.608473098861472e-06
9902,9902,0.000402281606254664
9903,9903,0.0008258953154213073
9904,9904,0.9999989726055826
9905,9905,0.7148143658639948
9906,9906,0.00033972343781793517
9907,9907,1.0057629569685003e-05
9908,9908,6.842076194348359e-06
9909,9909,4.022446586439075e-06
9910,9910,9.51447557438246e-06
9911,9911,4.022446586439075e-06
9912,9912,9.414193795848989e-06
9913,9913,0.000605159962815218
9914,9914,0.00025697405176812774
9915,9915,1.0247008952943801e-05
9916,9916,0.0002171910331070835
9917,9917,4.106042658786876e-05
9918,9918,0.9999885754956331
9919,9919,0.9998586342640222
9920,9920,0.9934775795534505
9921,9921,0.9983718149022554
9922,9922,0.9999959991175617
9923,9923,0.9999973942467518
9924,9924,0.9999988267426624
9925,9925,0.999812290635108
9926,9926,0.994592569445059
9927,9927,0.9997067080494172
9928,9928,0.9998714214420051
9929,9929,0.9999805518151079
9930,9930,0.9999783073907346
9931,9931,0.99998025205811
9932,9932,0.9823816404830625
9933,9933,0.9997798139904026
9934,9934,0.9993257602289056
9935,9935,0.9973049134745392
9936,9936,0.9646924338568981
9937,9937,0.9889278876000946
9938,9938,0.30594822019742685
9939,9939,0.18272848150711413
9940,9940,0.14776227877933584
9941,9941,0.5978304719555236
9942,9942,0.8798603402496962
9943,9943,0.9002275833092832
9944,9944,0.9016187245333213
9945,9945,0.965139582436367
9946,9946,0.050255316570510675
9947,9947,0.40628644205292264
9948,9948,0.0292067252605781
9949,9949,0.12643489447494763
9950,9950,0.9823850854463788
9951,9951,0.9998344502564476
9952,9952,0.9999242866159672
9953,9953,0.9941020174233546
9954,9954,0.9965400157994035
9955,9955,0.9998857972510241
9956,9956,0.9999252993596676
9957,9957,0.9996582429138612
9958,9958,0.999309889160238
9959,9959,0.9999376233790639
9960,9960,0.9999431391198841
9961,9961,0.9995508064546204
9962,9962,0.999969186831425
9963,9963,0.99827205461492
9964,9964,0.9989546523781749
9965,9965,0.9999546222537973
9966,9966,0.8063727392876072
9967,9967,0.9999915386169012
9968,9968,0.993546857563279
9969,9969,0.9999596611062863
9970,9970,0.9994956453462677
9971,9971,0.6556639226988752
9972,9972,0.9509159303738437
9973,9973,0.9945202541168885
9974,9974,0.9974846550164839
9975,9975,0.999845109402206
9976,9976,0.9999770685544865
9977,9977,0.9999492957122329
9978,9978,0.9999914156638356
9979,9979,0.9999652267304382
9980,9980,0.9999988641184762
9981,9981,0.9999995704601659
9982,9982,0.9999988641184762
9983,9983,0.9997056610354451
9984,9984,0.9999144793195623
9985,9985,0.9999915667138226
9986,9986,0.9999890930494397
9987,9987,0.9999272026003807
9988,9988,0.9999983641532847
9989,9989,0.9999915667138226
9990,9990,0.9999997324291766
9991,9991,0.999999148004777
9992,9992,0.999988153873814
9993,9993,0.9998716741212571
9994,9994,0.9979831330044246
9995,9995,0.9846814338559677
9996,9996,0.16204680733915477
9997,9997,0.2724209177899154
9998,9998,0.9818345189432328
9999,9999,0.9998975797009361
10000,10000,0.9999991558918155
10001,10001,0.9999996701235245
10002,10002,0.9997680000348124
10003,10003,0.9994741086278883
10004,10004,0.9997941134045731
10005,10005,0.9734691806299036
10006,10006,0.9899064334482531
10007,10007,0.9801304690778988
10008,10008,0.9992273143832971
10009,10009,0.9974537801644086
10010,10010,0.9997354572441861
10011,10011,0.9998539705881992
10012,10012,0.9998077662690151
10013,10013,0.9999966964183573
10014,10014,0.9999987466764578
10015,10015,0.9999771867986033
10016,10016,0.9999986659688924
10017,10017,0.9999986659688924
10018,10018,0.9999987466764578
10019,10019,0.9999987125350329
10020,10020,0.9999984971767505
10021,10021,0.9999988884651059
10022,10022,0.9999987125350329
10023,10023,0.9999987125350329
10024,10024,0.9999984971767505
10025,10025,0.9999984971767505
10026,10026,0.9999761879841843
10027,10027,0.9999721598694609
10028,10028,0.9999703001813286
10029,10029,0.9999671648319669
10030,10030,0.9999673542485283
10031,10031,0.9999852393752235
10032,10032,0.9999986254720279
10033,10033,0.9999984031289255
10034,10034,0.9999982754117253
10035,10035,0.9999984031289255
10036,10036,0.9999992196965437
10037,10037,0.9999988021389083
10038,10038,0.999993946264368
10039,10039,0.9999994252087767
10040,10040,0.999999005293063
10041,10041,0.9999989014764844
10042,10042,0.9999982679380994
10043,10043,0.9999994252087767
10044,10044,0.9999998705358023
10045,10045,0.9999985141982914
10046,10046,0.9999975800433598
10047,10047,0.9999862879803967
10048,10048,0.9999685228743008
10049,10049,0.999968840544995
10050,10050,0.9999511917872601
10051,10051,0.9999589654354106
10052,10052,0.9999819068152074
10053,10053,0.9999697480188415
10054,10054,0.9999988820261188
10055,10055,0.9999768197003184
10056,10056,0.9999986254720279
10057,10057,0.9999985141982914
10058,10058,0.9999994252087767
10059,10059,0.9999990269230096
10060,10060,0.9999934299284978
10061,10061,0.9999789990744481
10062,10062,0.9999984031289255
10063,10063,0.9999986254720279
10064,10064,0.999968540389535
10065,10065,0.9999807531709745
10066,10066,0.999972325354045
10067,10067,0.9999779573807026
10068,10068,0.9999798352577226
10069,10069,0.9999703001813286
10070,10070,0.9999737007054527
10071,10071,0.9999796216795701
10072,10072,0.999973464899125
10073,10073,0.9999106655731954
10074,10074,0.9999936078911611
10075,10075,0.9999668166331087
10076,10076,0.9999874629529862
10077,10077,0.9999755844816177
10078,10078,0.9999737337617438
10079,10079,0.9999756330115919
10080,10080,0.9999697048253637
10081,10081,0.9999770647216589
10082,10082,0.9999832331847508
10083,10083,0.9999894851213212
10084,10084,0.9999994905220475
10085,10085,0.9999994905220475
10086,10086,0.9999884371905428
10087,10087,0.999975357774807
10088,10088,0.9999789642224514
10089,10089,0.9999874629529862
10090,10090,0.9999857198268702
10091,10091,0.9999903100756846
10092,10092,0.9999873556398327
10093,10093,0.999978535269195
10094,10094,0.9999986619053763
10095,10095,0.9999846095245887
10096,10096,0.9999909928385401
10097,10097,0.9999955676498364
10098,10098,0.999975531993496
10099,10099,0.999992205185033
10100,10100,0.9999988820261188
10101,10101,0.9999892722477322
10102,10102,0.9999892722477322
10103,10103,0.9999782527205564
10104,10104,0.9999862200014733
10105,10105,0.9999991012067346
10106,10106,0.9999913277500806
10107,10107,0.9999990269230096
10108,10108,0.9999987133352944
10109,10109,0.9999854489262245
10110,10110,0.9999602931327256
10111,10111,0.9998647478538237
10112,10112,0.9998814703977944
10113,10113,0.9999498489569977
10114,10114,0.9998655855840584
10115,10115,0.9999982136509895
10116,10116,0.9999972491993995
10117,10117,0.9503934853169783
10118,10118,0.1712426568208326
10119,10119,0.9994654670863885
10120,10120,0.4808078293051242
10121,10121,0.9999992983746415
10122,10122,0.99999989699822
10123,10123,0.9999997236248372
10124,10124,0.9997829676819738
10125,10125,0.9999830967780078
10126,10126,0.9960432002928689
10127,10127,0.22509024526292767
10128,10128,0.9760017161996799
10129,10129,0.9956570929557046
10130,10130,0.9999178886862027
10131,10131,0.9996202152409187
10132,10132,0.9780690578276134
10133,10133,0.6486386667847164
10134,10134,0.6345366315433051
10135,10135,0.2834625841306318
10136,10136,0.7971982160052864
10137,10137,0.9276171189576954
10138,10138,0.976133972893456
10139,10139,0.9978234774269135
10140,10140,0.652829718243127
10141,10141,0.9772884440529586
10142,10142,0.9951057495479777
10143,10143,0.8638362804835068
10144,10144,0.06262861150186332
10145,10145,0.5500893228301706
10146,10146,0.7675972411089586
10147,10147,0.9952886813147467
10148,10148,0.9998944939665657
10149,10149,0.9967841209534635
10150,10150,0.9957324810072272
10151,10151,0.9999382745391951
10152,10152,0.9999087823780566
10153,10153,0.7861124939529787
10154,10154,0.9995267833958521
10155,10155,0.9914254342423986
10156,10156,0.9987174653457698
10157,10157,0.9956807106265274
10158,10158,0.8752314382215679
10159,10159,0.9909288670180891
10160,10160,0.986539842234946
10161,10161,0.9990063091667263
10162,10162,0.9976740878575197
10163,10163,0.9999991234413025
10164,10164,0.9998574194141463
10165,10165,0.9999424573588132
10166,10166,0.9999372096388263
10167,10167,0.9990725547283744
10168,10168,0.9999596611062863
10169,10169,0.9999376233790639
10170,10170,0.78048980183212
10171,10171,0.7746837401711694
10172,10172,0.6881595424201573
10173,10173,0.9552303852353051
10174,10174,0.9506978954634174
10175,10175,0.9984343238656153
10176,10176,0.9999144753291493
10177,10177,0.9999899569502347
10178,10178,0.993658901762675
10179,10179,0.999946760811641
10180,10180,0.9999918683060051
10181,10181,0.9999891547206635
10182,10182,0.9998765676375097
10183,10183,0.9999967311321815
10184,10184,0.9999908061479026
10185,10185,0.9999899351454857
10186,10186,0.9999994938930953
10187,10187,0.9999914001864657
10188,10188,0.9952071910540492
10189,10189,0.9999929591870264
10190,10190,0.9999802577799269
10191,10191,0.9197313510632671
10192,10192,0.9997110121808364
10193,10193,0.9998775484138752
10194,10194,0.9999775155688805
10195,10195,0.9999331343895099
10196,10196,0.9999996556163118
10197,10197,0.9999991558918155
10198,10198,0.9999996556163118
10199,10199,0.9999048983943034
10200,10200,0.9995665366100367
10201,10201,0.9996170054907196
10202,10202,0.994823990771006
10203,10203,0.9987989403293285
10204,10204,0.9995815433667968
10205,10205,0.9973348145814664
10206,10206,0.9957913392934991
10207,10207,0.9864777989016209
10208,10208,0.9999590034453181
10209,10209,0.9999966964183573
10210,10210,0.9999966964183573
10211,10211,0.9999106973122853
10212,10212,0.9999973210430358
10213,10213,0.9999984971767505
10214,10214,0.9999972640126179
10215,10215,0.9999914785020954
10216,10216,0.9999973210430358
10217,10217,0.9999804559270093
10218,10218,0.9999687939568608
10219,10219,0.9999524159977954
10220,10220,0.999960436101729
10221,10221,0.9999892722477322
10222,10222,0.9999813563539978
10223,10223,0.9999950236249309
10224,10224,0.9999984971767505
10225,10225,0.9999871366933006
10226,10226,0.9999868149914772
10227,10227,0.9999875409022562
10228,10228,0.9999811828911737
10229,10229,0.9999892722477322
10230,10230,0.9999988304390229
10231,10231,0.9999980175834666
10232,10232,0.9999988304390229
10233,10233,0.9999985879010372
10234,10234,0.9999982754117253
10235,10235,0.9999985141982914
10236,10236,0.9999975800433598
10237,10237,0.9999685484826265
10238,10238,0.9999832331847508
10239,10239,0.9999994252087767
10240,10240,0.999994385109575
10241,10241,0.9999905972388387
10242,10242,0.9999982754117253
10243,10243,0.9999986254720279
10244,10244,0.9999943144222009
10245,10245,0.9999855965035352
10246,10246,0.9999678681469226
10247,10247,0.9999950633901367
10248,10248,0.9999985855288979
10249,10249,0.9999991177605262
10250,10250,0.9999931941080795
10251,10251,0.9999713428501744
10252,10252,0.9999987699761126
10253,10253,0.9999866644119774
10254,10254,0.9999984031289255
10255,10255,0.9998205677716901
10256,10256,0.9999909494396835
10257,10257,0.9999986595411323
10258,10258,0.9999063487092855
10259,10259,0.9999845212488239
10260,10260,0.9999877900746474
10261,10261,0.9999682224826953
10262,10262,0.999956596288112
10263,10263,0.9999653679200297
10264,10264,0.9999986659688924
10265,10265,0.9999887932926407
10266,10266,0.9999986619053763
10267,10267,0.9999984971767505
10268,10268,0.9999810150079158
10269,10269,0.9999856764459839
10270,10270,0.9999801086554545
10271,10271,0.999971746834512
10272,10272,0.9999916432073817
10273,10273,0.9999916709846614
10274,10274,0.9999854489262245
10275,10275,0.9999913277500806
10276,10276,0.9999994252087767
10277,10277,0.9999994252087767
10278,10278,0.9999888080847729
10279,10279,0.9999915248171999
10280,10280,0.9999906197182948
10281,10281,0.9999678681469226
10282,10282,0.9999539202829174
10283,10283,0.9999768683183143
10284,10284,0.999976229069142
10285,10285,0.99996915347867
10286,10286,0.9999658172091815
10287,10287,0.9999628729669843
10288,10288,0.9999778526951358
10289,10289,0.9999987699761126
10290,10290,0.9999885264253798
10291,10291,0.9999958311805964
10292,10292,0.9999898531912526
10293,10293,0.9999984971767505
10294,10294,0.9999988884651059
10295,10295,0.999998586009245
10296,10296,0.9999984971767505
10297,10297,0.9999984971767505
10298,10298,0.999998564845535
10299,10299,0.9999732657461008
10300,10300,0.9999868149914772
10301,10301,0.9999748038481772
10302,10302,0.9999913072432327
10303,10303,0.9999857333720412
10304,10304,0.9999771812678873
10305,10305,0.9999986595411323
10306,10306,0.999989471677961
10307,10307,0.9999778526951358
10308,10308,0.999878172544708
10309,10309,0.9953731065128251
10310,10310,0.9997923742596448
10311,10311,0.9998246226319457
10312,10312,0.9998696928772889
10313,10313,0.9999973210430358
10314,10314,0.9999978893582985
10315,10315,0.9999902025179822
10316,10316,0.9995456719210695
10317,10317,0.9999432758920481
10318,10318,0.9999639483124093
10319,10319,0.9993072917616775
10320,10320,0.9999726392659032
10321,10321,0.9999997236248372
10322,10322,0.9999993225853377
10323,10323,0.9999978802016936
10324,10324,0.9999382745391951
10325,10325,0.9945003169385613
10326,10326,0.9842037031280524
10327,10327,0.9883884050481345
10328,10328,0.9097455936578659
10329,10329,0.9901052674787187
10330,10330,0.8846782602486164
10331,10331,0.2531820076231078
10332,10332,0.07026976806656608
10333,10333,0.9717394086827671
10334,10334,0.9983580501746252
10335,10335,0.9835823223265201
10336,10336,0.9996260550303452
10337,10337,0.9985363842862788
10338,10338,0.9992250422700771
10339,10339,0.9881527216684478
10340,10340,0.9479894791792925
10341,10341,0.019586744433222482
10342,10342,0.9929893453653235
10343,10343,0.9775804760342971
10344,10344,0.025788001209242583
10345,10345,0.864867206972531
10346,10346,0.9475797204967461
10347,10347,0.9999360226189633
10348,10348,0.9998775484138752
10349,10349,0.9580266848781885
10350,10350,0.9991516875837037
10351,10351,0.9512201514794401
10352,10352,0.9999276060969357
10353,10353,0.9694058653182958
10354,10354,0.982247935243897
10355,10355,0.9226844651883157
10356,10356,0.9788591446248347
10357,10357,0.996281092036448
10358,10358,0.9931624916813514
10359,10359,0.9609869829972953
10360,10360,0.9990162842127401
10361,10361,0.9999983275111385
10362,10362,0.9999493842162237
10363,10363,0.999922471121439
10364,10364,0.9998885390818265
10365,10365,0.9989370543990501
10366,10366,0.9996814829614626
10367,10367,0.9998597190410361
10368,10368,0.36600841132731965
10369,10369,0.9723691851467916
10370,10370,0.9601970204604389
10371,10371,0.9463137210418491
10372,10372,0.9909310762647847
10373,10373,0.869020213238268
10374,10374,0.9948212983483803
10375,10375,0.9999998089203056
10376,10376,0.9999992507590141
10377,10377,0.5863188563462665
10378,10378,0.9998607327913902
10379,10379,0.9999988267426624
10380,10380,0.9999900932595928
10381,10381,0.9999983641532847
10382,10382,0.995024206239865
10383,10383,0.9999978104504876
10384,10384,0.999988153873814
10385,10385,0.999991235618133
10386,10386,0.9999941986334618
10387,10387,0.9101549389208545
10388,10388,0.8974233951980598
10389,10389,0.999564640621094
10390,10390,0.9999996449391226
10391,10391,0.9999996861954671
10392,10392,0.9999996556163118
10393,10393,0.9999996556163118
10394,10394,0.9999689677981924
10395,10395,0.9997884479235444
10396,10396,0.9999339173472311
10397,10397,0.8209392770218243
10398,10398,0.941630150303511
10399,10399,0.9939031599141767
10400,10400,0.574615656702636
10401,10401,0.23853752574492654
10402,10402,0.6660493751146346
10403,10403,0.9753877609637328
10404,10404,0.9989680970678927
10405,10405,0.9991734051170489
10406,10406,0.9857067722672943
10407,10407,0.9963033910575247
10408,10408,0.9352174606098506
10409,10409,0.9018638767575642
10410,10410,0.9998900508670554
10411,10411,0.9999966964183573
10412,10412,0.9999914318217377
10413,10413,0.9981707864487313
10414,10414,0.9999973210430358
10415,10415,0.999997546938063
10416,10416,0.9999798310191855
10417,10417,0.999911457584076
10418,10418,0.9999487018376652
10419,10419,0.9999798352577226
10420,10420,0.9999754178963257
10421,10421,0.999978535269195
10422,10422,0.9999771867986033
10423,10423,0.9999934133837184
10424,10424,0.9999866644119774
10425,10425,0.9999752533773424
10426,10426,0.9999817059734101
10427,10427,0.9999791470148339
10428,10428,0.9999987466764578
10429,10429,0.9999987466764578
10430,10430,0.9999987466764578
10431,10431,0.9999987466764578
10432,10432,0.9999982136509895
10433,10433,0.9999982754117253
10434,10434,0.9999987500558879
10435,10435,0.9999990269230096
10436,10436,0.9999991930496904
10437,10437,0.999995080081663
10438,10438,0.9999963501274305
10439,10439,0.9999994792215049
10440,10440,0.9999985855288979
10441,10441,0.9999982754117253
10442,10442,0.9999877900746474
10443,10443,0.9999985855288979
10444,10444,0.9999975800433598
10445,10445,0.9999845212488239
10446,10446,0.9999819944378655
10447,10447,0.9999673542485283
10448,10448,0.9999708787826328
10449,10449,0.9999962855032586
10450,10450,0.9999850587617599
10451,10451,0.9999791403747267
10452,10452,0.9999712504821222
10453,10453,0.9999798302531585
10454,10454,0.9999778526951358
10455,10455,0.9999926593231879
10456,10456,0.9999985855288979
10457,10457,0.9999985141982914
10458,10458,0.9999993189830755
10459,10459,0.9999877900746474
10460,10460,0.9999885264253798
10461,10461,0.9999986659688924
10462,10462,0.9999986659688924
10463,10463,0.9999987125350329
10464,10464,0.9999987653278511
10465,10465,0.9999889800189723
10466,10466,0.9999987466764578
10467,10467,0.9999987125350329
10468,10468,0.99997960023963
10469,10469,0.9999770148902232
10470,10470,0.9999474015417762
10471,10471,0.99999043075574
10472,10472,0.9999778526951358
10473,10473,0.999976587916605
10474,10474,0.9999966132753053
10475,10475,0.9999821946372305
10476,10476,0.9999997474901448
10477,10477,0.9999989952719966
10478,10478,0.9999967669257868
10479,10479,0.9999666046766037
10480,10480,0.9999782607402237
10481,10481,0.9999885814428374
10482,10482,0.9999867386102542
10483,10483,0.999998564845535
10484,10484,0.9999986661048714
10485,10485,0.9999987653278511
10486,10486,0.9999987452855625
10487,10487,0.9999987540015041
10488,10488,0.999998564845535
10489,10489,0.9999750106249579
10490,10490,0.9999681137306996
10491,10491,0.9999568053331512
10492,10492,0.9999665303791274
10493,10493,0.9999680619245991
10494,10494,0.9999712240468909
10495,10495,0.9999834931341429
10496,10496,0.9999747560793866
10497,10497,0.9999580957890806
10498,10498,0.9999846095245887
10499,10499,0.9999986619053763
10500,10500,0.9999987125350329
10501,10501,0.9999894318917929
10502,10502,0.999998564845535
10503,10503,0.9999987540015041
10504,10504,0.9999987653278511
10505,10505,0.99999792293095
10506,10506,0.9999387193031458
10507,10507,0.9999424444271294
10508,10508,0.99990706470806
10509,10509,0.9999779369479613
10510,10510,0.9999294555942371
10511,10511,0.9999327553734504
10512,10512,0.9999998089203056
10513,10513,0.9999997400684325
10514,10514,0.9999804411861322
10515,10515,0.9999918472300617
10516,10516,0.9999957725776728
10517,10517,0.9981188890467031
10518,10518,0.9999398423028837
10519,10519,0.999996067292928
10520,10520,0.9999899351454857
10521,10521,0.9999935524166932
10522,10522,0.9999988267426624
10523,10523,0.9996151433254085
10524,10524,0.9977188732139585
10525,10525,0.9896450627257792
10526,10526,0.9990281820062741
10527,10527,0.9969764175706156
10528,10528,0.14248711562092511
10529,10529,0.6687514272553882
10530,10530,0.9554156978320807
10531,10531,0.9469602089627513
10532,10532,0.8520570412904848
10533,10533,0.5000767208336224
10534,10534,0.030432686696077963
10535,10535,0.0353950694445647
10536,10536,0.0949219659580795
10537,10537,0.048559273274531474
